Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
01/04/2021,"December 5, 2020 to December 18, 2020",51027,Buchanan,442,95,0.2149
01/04/2021,"December 5, 2020 to December 18, 2020",51029,Buckingham,1157,163,0.1409
01/04/2021,"December 5, 2020 to December 18, 2020",51031,Campbell,1572,285,0.1813
01/04/2021,"December 5, 2020 to December 18, 2020",51033,Caroline,908,107,0.1178
01/04/2021,"December 5, 2020 to December 18, 2020",51035,Carroll,922,222,0.2408
01/04/2021,"December 5, 2020 to December 18, 2020",51036,Charles City,235,15,0.0638
01/04/2021,"December 5, 2020 to December 18, 2020",51037,Charlotte,522,45,0.0862
01/04/2021,"December 5, 2020 to December 18, 2020",51041,Chesterfield,14312,1491,0.1042
01/04/2021,"December 5, 2020 to December 18, 2020",51043,Clarke,553,61,0.1103
01/04/2021,"December 5, 2020 to December 18, 2020",51045,Craig,144,26,0.1806
01/04/2021,"December 5, 2020 to December 18, 2020",51047,Culpeper,2082,226,0.1085
01/04/2021,"December 5, 2020 to December 18, 2020",51049,Cumberland,229,8,0.0349
01/04/2021,"December 5, 2020 to December 18, 2020",51051,Dickenson,459,61,0.1329
01/04/2021,"December 5, 2020 to December 18, 2020",51053,Dinwiddie,532,55,0.1034
01/04/2021,"December 5, 2020 to December 18, 2020",51057,Essex,467,35,0.0749
01/04/2021,"December 5, 2020 to December 18, 2020",51059,Fairfax,50127,5604,0.1118
01/04/2021,"December 5, 2020 to December 18, 2020",51061,Fauquier,1987,156,0.0785
01/04/2021,"December 5, 2020 to December 18, 2020",51063,Floyd,297,31,0.1044
01/04/2021,"December 5, 2020 to December 18, 2020",51065,Fluvanna,1591,122,0.0767
01/04/2021,"December 5, 2020 to December 18, 2020",51067,Franklin County,1305,191,0.1464
01/04/2021,"December 5, 2020 to December 18, 2020",51069,Frederick,3283,348,0.106
01/04/2021,"December 5, 2020 to December 18, 2020",51071,Giles,705,90,0.1277
01/04/2021,"December 5, 2020 to December 18, 2020",51073,Gloucester,1146,105,0.0916
01/04/2021,"December 5, 2020 to December 18, 2020",51075,Goochland,718,46,0.0641
01/04/2021,"December 5, 2020 to December 18, 2020",51077,Grayson,648,88,0.1358
01/04/2021,"December 5, 2020 to December 18, 2020",51079,Greene,928,73,0.0787
01/04/2021,"December 5, 2020 to December 18, 2020",51081,Greensville,4310,73,0.0169
01/04/2021,"December 5, 2020 to December 18, 2020",51083,Halifax,958,92,0.096
01/04/2021,"December 5, 2020 to December 18, 2020",51085,Hanover,4544,468,0.103
01/04/2021,"December 5, 2020 to December 18, 2020",51087,Henrico,18689,1721,0.0921
01/04/2021,"December 5, 2020 to December 18, 2020",51089,Henry,2248,361,0.1606
01/04/2021,"December 5, 2020 to December 18, 2020",51091,Highland,66,3,0.0455
01/04/2021,"December 5, 2020 to December 18, 2020",51093,Isle of Wight,1730,198,0.1145
01/04/2021,"December 5, 2020 to December 18, 2020",51095,James City,2991,308,0.103
01/04/2021,"December 5, 2020 to December 18, 2020",51097,King and Queen,162,19,0.1173
01/04/2021,"December 5, 2020 to December 18, 2020",51099,King George,843,79,0.0937
01/04/2021,"December 5, 2020 to December 18, 2020",51101,King William,521,55,0.1056
01/04/2021,"December 5, 2020 to December 18, 2020",51103,Lancaster,1053,29,0.0275
01/04/2021,"December 5, 2020 to December 18, 2020",51105,Lee,860,156,0.1814
01/04/2021,"December 5, 2020 to December 18, 2020",51107,Loudoun,14404,1784,0.1239
01/04/2021,"December 5, 2020 to December 18, 2020",51109,Louisa,1780,145,0.0815
01/04/2021,"December 5, 2020 to December 18, 2020",51111,Lunenburg,1300,39,0.03
01/04/2021,"December 5, 2020 to December 18, 2020",51113,Madison,538,33,0.0613
01/04/2021,"December 5, 2020 to December 18, 2020",51115,Mathews,298,43,0.1443
01/04/2021,"December 5, 2020 to December 18, 2020",51117,Mecklenburg,1352,93,0.0688
01/04/2021,"December 5, 2020 to December 18, 2020",51119,Middlesex,428,33,0.0771
01/04/2021,"December 5, 2020 to December 18, 2020",51121,Montgomery,5558,420,0.0756
01/04/2021,"December 5, 2020 to December 18, 2020",51125,Nelson,845,100,0.1183
01/04/2021,"December 5, 2020 to December 18, 2020",51127,New Kent,967,98,0.1013
01/04/2021,"December 5, 2020 to December 18, 2020",51131,Northampton,406,36,0.0887
01/04/2021,"December 5, 2020 to December 18, 2020",51133,Northumberland,760,55,0.0724
01/04/2021,"December 5, 2020 to December 18, 2020",51135,Nottoway,1473,419,0.2845
01/04/2021,"December 5, 2020 to December 18, 2020",51137,Orange,2051,151,0.0736
01/04/2021,"December 5, 2020 to December 18, 2020",51139,Page,834,145,0.1739
01/04/2021,"December 5, 2020 to December 18, 2020",51141,Patrick,453,102,0.2252
01/04/2021,"December 5, 2020 to December 18, 2020",51143,Pittsylvania,1754,250,0.1425
01/04/2021,"December 5, 2020 to December 18, 2020",51145,Powhatan,1578,269,0.1705
01/04/2021,"December 5, 2020 to December 18, 2020",51147,Prince Edward,1140,106,0.093
01/04/2021,"December 5, 2020 to December 18, 2020",51149,Prince George,873,121,0.1386
01/04/2021,"December 5, 2020 to December 18, 2020",51153,Prince William,20327,3287,0.1617
01/04/2021,"December 5, 2020 to December 18, 2020",51155,Pulaski,1593,277,0.1739
01/04/2021,"December 5, 2020 to December 18, 2020",51157,Rappahannock,134,6,0.0448
01/04/2021,"December 5, 2020 to December 18, 2020",51159,Richmond County,1296,126,0.0972
01/04/2021,"December 5, 2020 to December 18, 2020",51161,Roanoke County,2896,328,0.1133
01/04/2021,"December 5, 2020 to December 18, 2020",51163,Rockbridge,911,154,0.169
01/04/2021,"December 5, 2020 to December 18, 2020",51165,Rockingham,3458,601,0.1738
01/04/2021,"December 5, 2020 to December 18, 2020",51167,Russell,833,228,0.2737
01/04/2021,"December 5, 2020 to December 18, 2020",51169,Scott,644,164,0.2547
01/04/2021,"December 5, 2020 to December 18, 2020",51171,Shenandoah,2411,298,0.1236
01/04/2021,"December 5, 2020 to December 18, 2020",51173,Smyth,767,202,0.2634
01/04/2021,"December 5, 2020 to December 18, 2020",51175,Southampton,1421,45,0.0317
01/04/2021,"December 5, 2020 to December 18, 2020",51177,Spotsylvania,4230,482,0.1139
01/04/2021,"December 5, 2020 to December 18, 2020",51179,Stafford,5388,726,0.1347
01/04/2021,"December 5, 2020 to December 18, 2020",51181,Surry,231,28,0.1212
01/04/2021,"December 5, 2020 to December 18, 2020",51183,Sussex,312,34,0.109
01/04/2021,"December 5, 2020 to December 18, 2020",51185,Tazewell,2811,473,0.1683
01/04/2021,"December 5, 2020 to December 18, 2020",51187,Warren,1587,131,0.0825
01/04/2021,"December 5, 2020 to December 18, 2020",51191,Washington,1632,365,0.2237
01/04/2021,"December 5, 2020 to December 18, 2020",51193,Westmoreland,702,82,0.1168
01/04/2021,"December 5, 2020 to December 18, 2020",51195,Wise,1833,242,0.132
01/04/2021,"December 5, 2020 to December 18, 2020",51197,Wythe,934,187,0.2002
01/04/2021,"December 5, 2020 to December 18, 2020",51199,York,1759,208,0.1182
01/04/2021,"December 5, 2020 to December 18, 2020",51510,Alexandria,9092,807,0.0888
01/04/2021,"December 5, 2020 to December 18, 2020",51520,Bristol,489,107,0.2188
01/04/2021,"December 5, 2020 to December 18, 2020",51530,Buena Vista City,269,47,0.1747
01/04/2021,"December 5, 2020 to December 18, 2020",51540,Charlottesville,9195,197,0.0214
01/04/2021,"December 5, 2020 to December 18, 2020",51550,Chesapeake,8892,1317,0.1481
01/04/2021,"December 5, 2020 to December 18, 2020",51570,Colonial Heights,1095,136,0.1242
01/04/2021,"December 5, 2020 to December 18, 2020",51580,Covington,918,254,0.2767
01/04/2021,"December 5, 2020 to December 18, 2020",51590,Danville,2979,358,0.1202
01/04/2021,"December 5, 2020 to December 18, 2020",51595,Emporia,4310,73,0.0169
01/04/2021,"December 5, 2020 to December 18, 2020",51600,Fairfax City,8,0,0
01/04/2021,"December 5, 2020 to December 18, 2020",51610,Falls Church,961,73,0.076
01/04/2021,"December 5, 2020 to December 18, 2020",51620,Franklin City,878,69,0.0786
01/04/2021,"December 5, 2020 to December 18, 2020",51630,Fredericksburg,1667,187,0.1122
01/04/2021,"December 5, 2020 to December 18, 2020",51640,Galax,667,192,0.2879
01/04/2021,"December 5, 2020 to December 18, 2020",51650,Hampton,4741,631,0.1331
01/04/2021,"December 5, 2020 to December 18, 2020",51660,Harrisonburg,2739,254,0.0927
01/04/2021,"December 5, 2020 to December 18, 2020",51670,Hopewell,1402,166,0.1184
01/04/2021,"December 5, 2020 to December 18, 2020",51678,Lexington,911,154,0.169
01/04/2021,"December 5, 2020 to December 18, 2020",51680,Lynchburg,5211,818,0.157
01/04/2021,"December 5, 2020 to December 18, 2020",51683,Manassas City,1850,364,0.1968
01/04/2021,"December 5, 2020 to December 18, 2020",51685,Manassas Park,1850,364,0.1968
01/04/2021,"December 5, 2020 to December 18, 2020",51690,Martinsville,28,2,0.0714
01/04/2021,"December 5, 2020 to December 18, 2020",51700,Newport News,6576,815,0.1239
01/04/2021,"December 5, 2020 to December 18, 2020",51710,Norfolk,9488,1173,0.1236
01/04/2021,"December 5, 2020 to December 18, 2020",51720,Norton,205,28,0.1366
01/04/2021,"December 5, 2020 to December 18, 2020",51730,Petersburg,2502,230,0.0919
01/04/2021,"December 5, 2020 to December 18, 2020",51735,Poquoson,382,50,0.1309
01/04/2021,"December 5, 2020 to December 18, 2020",51740,Portsmouth,3636,524,0.1441
01/04/2021,"December 5, 2020 to December 18, 2020",51750,Radford,674,84,0.1246
01/04/2021,"December 5, 2020 to December 18, 2020",51760,Richmond City,14662,867,0.0591
01/04/2021,"December 5, 2020 to December 18, 2020",51770,Roanoke City,11631,1583,0.1361
01/04/2021,"December 5, 2020 to December 18, 2020",51775,Salem,3949,251,0.0636
01/04/2021,"December 5, 2020 to December 18, 2020",51790,Staunton,3230,451,0.1396
01/04/2021,"December 5, 2020 to December 18, 2020",51800,Suffolk,3461,463,0.1338
01/04/2021,"December 5, 2020 to December 18, 2020",51810,Virginia Beach,16267,2061,0.1267
01/04/2021,"December 5, 2020 to December 18, 2020",51820,Waynesboro,1547,260,0.1681
01/04/2021,"December 5, 2020 to December 18, 2020",51830,Williamsburg,18,3,0.1667
01/04/2021,"December 5, 2020 to December 18, 2020",51840,Winchester,3945,629,0.1594
01/04/2021,"December 19, 2020 to January 1, 2021",51001,Accomack,1037,184,0.1774
01/04/2021,"December 19, 2020 to January 1, 2021",51003,Albemarle,5214,358,0.0687
01/04/2021,"December 19, 2020 to January 1, 2021",51005,Alleghany,658,180,0.2736
01/04/2021,"December 19, 2020 to January 1, 2021",51007,Amelia,396,61,0.154
01/04/2021,"December 19, 2020 to January 1, 2021",51009,Amherst,1563,339,0.2169
01/04/2021,"December 19, 2020 to January 1, 2021",51011,Appomattox,799,186,0.2328
01/04/2021,"December 19, 2020 to January 1, 2021",51013,Arlington,13775,1107,0.0804
01/04/2021,"December 19, 2020 to January 1, 2021",51015,Augusta,1649,401,0.2432
01/04/2021,"December 19, 2020 to January 1, 2021",51017,Bath,125,39,0.312
01/04/2021,"December 19, 2020 to January 1, 2021",51019,Bedford,3248,571,0.1758
01/04/2021,"December 19, 2020 to January 1, 2021",51021,Bland,326,62,0.1902
01/04/2021,"December 19, 2020 to January 1, 2021",51023,Botetourt,723,133,0.184
01/04/2021,"December 19, 2020 to January 1, 2021",51025,Brunswick,1240,87,0.0702
01/04/2021,"December 19, 2020 to January 1, 2021",51027,Buchanan,209,38,0.1818
01/04/2021,"December 19, 2020 to January 1, 2021",51029,Buckingham,1532,265,0.173
01/04/2021,"December 19, 2020 to January 1, 2021",51031,Campbell,1533,379,0.2472
01/04/2021,"December 19, 2020 to January 1, 2021",51033,Caroline,681,101,0.1483
01/04/2021,"December 19, 2020 to January 1, 2021",51035,Carroll,540,116,0.2148
01/04/2021,"December 19, 2020 to January 1, 2021",51036,Charles City,175,26,0.1486
01/04/2021,"December 19, 2020 to January 1, 2021",51037,Charlotte,352,68,0.1932
01/04/2021,"December 19, 2020 to January 1, 2021",51041,Chesterfield,12979,1756,0.1353
01/04/2021,"December 19, 2020 to January 1, 2021",51043,Clarke,484,73,0.1508
01/04/2021,"December 19, 2020 to January 1, 2021",51045,Craig,139,13,0.0935
01/04/2021,"December 19, 2020 to January 1, 2021",51047,Culpeper,1870,169,0.0904
01/04/2021,"December 19, 2020 to January 1, 2021",51049,Cumberland,202,16,0.0792
01/04/2021,"December 19, 2020 to January 1, 2021",51051,Dickenson,290,58,0.2
01/04/2021,"December 19, 2020 to January 1, 2021",51053,Dinwiddie,443,60,0.1354
01/04/2021,"December 19, 2020 to January 1, 2021",51057,Essex,342,28,0.0819
01/04/2021,"December 19, 2020 to January 1, 2021",51059,Fairfax,48352,6035,0.1248
01/04/2021,"December 19, 2020 to January 1, 2021",51061,Fauquier,1945,194,0.0997
01/04/2021,"December 19, 2020 to January 1, 2021",51063,Floyd,172,28,0.1628
01/04/2021,"December 19, 2020 to January 1, 2021",51065,Fluvanna,1308,115,0.0879
01/04/2021,"December 19, 2020 to January 1, 2021",51067,Franklin County,1128,194,0.172
01/04/2021,"December 19, 2020 to January 1, 2021",51069,Frederick,3187,359,0.1126
01/04/2021,"December 19, 2020 to January 1, 2021",51071,Giles,443,63,0.1422
01/04/2021,"December 19, 2020 to January 1, 2021",51073,Gloucester,982,131,0.1334
01/04/2021,"December 19, 2020 to January 1, 2021",51075,Goochland,700,60,0.0857
01/04/2021,"December 19, 2020 to January 1, 2021",51077,Grayson,447,59,0.132
01/04/2021,"December 19, 2020 to January 1, 2021",51079,Greene,883,115,0.1302
01/04/2021,"December 19, 2020 to January 1, 2021",51081,Greensville,2221,95,0.0428
01/04/2021,"December 19, 2020 to January 1, 2021",51083,Halifax,666,112,0.1682
01/04/2021,"December 19, 2020 to January 1, 2021",51085,Hanover,4191,509,0.1215
01/04/2021,"December 19, 2020 to January 1, 2021",51087,Henrico,16743,1829,0.1092
01/04/2021,"December 19, 2020 to January 1, 2021",51089,Henry,2223,418,0.188
01/04/2021,"December 19, 2020 to January 1, 2021",51091,Highland,73,7,0.0959
01/04/2021,"December 19, 2020 to January 1, 2021",51093,Isle of Wight,1445,179,0.1239
01/04/2021,"December 19, 2020 to January 1, 2021",51095,James City,3183,391,0.1228
01/04/2021,"December 19, 2020 to January 1, 2021",51097,King and Queen,145,14,0.0966
01/04/2021,"December 19, 2020 to January 1, 2021",51099,King George,611,105,0.1718
01/04/2021,"December 19, 2020 to January 1, 2021",51101,King William,421,50,0.1188
01/04/2021,"December 19, 2020 to January 1, 2021",51103,Lancaster,927,79,0.0852
01/04/2021,"December 19, 2020 to January 1, 2021",51105,Lee,648,138,0.213
01/04/2021,"December 19, 2020 to January 1, 2021",51107,Loudoun,14871,2095,0.1409
01/04/2021,"December 19, 2020 to January 1, 2021",51109,Louisa,1688,229,0.1357
01/04/2021,"December 19, 2020 to January 1, 2021",51111,Lunenburg,502,146,0.2908
01/04/2021,"December 19, 2020 to January 1, 2021",51113,Madison,370,19,0.0514
01/04/2021,"December 19, 2020 to January 1, 2021",51115,Mathews,220,33,0.15
01/04/2021,"December 19, 2020 to January 1, 2021",51117,Mecklenburg,1206,103,0.0854
01/04/2021,"December 19, 2020 to January 1, 2021",51119,Middlesex,317,40,0.1262
01/04/2021,"December 19, 2020 to January 1, 2021",51121,Montgomery,2981,288,0.0966
01/04/2021,"December 19, 2020 to January 1, 2021",51125,Nelson,681,80,0.1175
01/04/2021,"December 19, 2020 to January 1, 2021",51127,New Kent,811,119,0.1467
01/04/2021,"December 19, 2020 to January 1, 2021",51131,Northampton,436,59,0.1353
01/04/2021,"December 19, 2020 to January 1, 2021",51133,Northumberland,481,56,0.1164
01/04/2021,"December 19, 2020 to January 1, 2021",51135,Nottoway,495,114,0.2303
01/04/2021,"December 19, 2020 to January 1, 2021",51137,Orange,1466,211,0.1439
01/04/2021,"December 19, 2020 to January 1, 2021",51139,Page,619,133,0.2149
01/04/2021,"December 19, 2020 to January 1, 2021",51141,Patrick,325,44,0.1354
01/04/2021,"December 19, 2020 to January 1, 2021",51143,Pittsylvania,1269,249,0.1962
01/04/2021,"December 19, 2020 to January 1, 2021",51145,Powhatan,1352,211,0.1561
01/04/2021,"December 19, 2020 to January 1, 2021",51147,Prince Edward,790,149,0.1886
01/04/2021,"December 19, 2020 to January 1, 2021",51149,Prince George,846,129,0.1525
01/04/2021,"December 19, 2020 to January 1, 2021",51153,Prince William,18484,3360,0.1818
01/04/2021,"December 19, 2020 to January 1, 2021",51155,Pulaski,896,218,0.2433
01/04/2021,"December 19, 2020 to January 1, 2021",51157,Rappahannock,144,19,0.1319
01/04/2021,"December 19, 2020 to January 1, 2021",51159,Richmond County,676,179,0.2648
01/04/2021,"December 19, 2020 to January 1, 2021",51161,Roanoke County,2878,321,0.1115
01/04/2021,"December 19, 2020 to January 1, 2021",51163,Rockbridge,758,178,0.2348
01/04/2021,"December 19, 2020 to January 1, 2021",51165,Rockingham,3475,692,0.1991
01/04/2021,"December 19, 2020 to January 1, 2021",51167,Russell,464,145,0.3125
01/04/2021,"December 19, 2020 to January 1, 2021",51169,Scott,540,124,0.2296
01/04/2021,"December 19, 2020 to January 1, 2021",51171,Shenandoah,2178,336,0.1543
01/04/2021,"December 19, 2020 to January 1, 2021",51173,Smyth,784,181,0.2309
01/04/2021,"December 19, 2020 to January 1, 2021",51175,Southampton,1129,60,0.0531
01/04/2021,"December 19, 2020 to January 1, 2021",51177,Spotsylvania,3946,605,0.1533
01/04/2021,"December 19, 2020 to January 1, 2021",51179,Stafford,4444,659,0.1483
01/04/2021,"December 19, 2020 to January 1, 2021",51181,Surry,192,26,0.1354
01/04/2021,"December 19, 2020 to January 1, 2021",51183,Sussex,943,55,0.0583
01/04/2021,"December 19, 2020 to January 1, 2021",51185,Tazewell,1243,238,0.1915
01/04/2021,"December 19, 2020 to January 1, 2021",51187,Warren,1760,170,0.0966
01/04/2021,"December 19, 2020 to January 1, 2021",51191,Washington,1558,301,0.1932
01/04/2021,"December 19, 2020 to January 1, 2021",51193,Westmoreland,411,70,0.1703
01/04/2021,"December 19, 2020 to January 1, 2021",51195,Wise,1065,303,0.2845
01/04/2021,"December 19, 2020 to January 1, 2021",51197,Wythe,746,153,0.2051
01/04/2021,"December 19, 2020 to January 1, 2021",51199,York,1875,275,0.1467
01/04/2021,"December 19, 2020 to January 1, 2021",51510,Alexandria,8783,797,0.0907
01/04/2021,"December 19, 2020 to January 1, 2021",51520,Bristol,490,128,0.2612
01/04/2021,"December 19, 2020 to January 1, 2021",51530,Buena Vista City,216,55,0.2546
01/04/2021,"December 19, 2020 to January 1, 2021",51540,Charlottesville,4262,221,0.0519
01/04/2021,"December 19, 2020 to January 1, 2021",51550,Chesapeake,9114,1842,0.2021
01/04/2021,"December 19, 2020 to January 1, 2021",51570,Colonial Heights,1114,180,0.1616
01/04/2021,"December 19, 2020 to January 1, 2021",51580,Covington,658,180,0.2736
01/04/2021,"December 19, 2020 to January 1, 2021",51590,Danville,2212,330,0.1492
01/04/2021,"December 19, 2020 to January 1, 2021",51595,Emporia,2221,95,0.0428
