Report Date,Week End Date,Geography Type,Geography Name,Facility Type,Count of CLI Visits,Count of ED Visits,Count of UC Visits,Percent of CLI Visits,Count of CLI Hospitalizations,Percent of  CLI Hospitalizations
2020-09-14,2020-05-30,Health Region,Central Region,Emergency Department,840,10299,0,8,330,39
2020-09-14,2020-04-11,Health Region,Central Region,Emergency Department,779,7803,0,10,307,39
2020-09-14,2020-06-27,Health Region,Central Region,Urgent Care,1760,0,6131,29,0,0
2020-09-14,2020-08-15,Health Region,Central Region,Urgent Care,1095,0,6067,18,0,0
2020-09-14,2020-06-13,Health Region,Eastern Region,Urgent Care,1090,0,7462,15,0,0
2020-09-14,2020-08-15,Health Region,Northwest Region,Urgent Care,303,0,2673,11,0,0
2020-09-14,2020-03-28,Health Region,Central Region,Emergency Department,1064,9788,0,11,253,24
2020-09-14,2020-07-25,Health Region,Southwest Region,Urgent Care,215,0,2927,7,0,0
2020-09-14,2020-04-25,Health Region,Central Region,Urgent Care,736,0,3692,20,0,0
2020-09-14,2020-06-13,Health Region,Central Region,Urgent Care,1793,0,6315,28,0,0
2020-09-14,2020-04-11,Health Region,Eastern Region,Urgent Care,170,0,4660,4,0,0
2020-09-14,2020-03-28,Health Region,Southwest Region,Emergency Department,706,7355,0,10,177,25
2020-09-14,2020-08-29,Health Region,Central Region,Urgent Care,966,0,5921,16,0,0
2020-09-14,2020-09-05,Health Region,Eastern Region,Emergency Department,996,14897,0,7,270,27
2020-09-14,2020-06-13,Health Region,Central Region,Emergency Department,684,11150,0,6,263,38
2020-09-14,2020-08-15,Health Region,Southwest Region,Emergency Department,639,9623,0,7,184,29
2020-09-14,2020-03-14,Health Region,Northwest Region,Urgent Care,299,0,3805,8,0,0
2020-09-14,2020-04-11,Health Region,Central Region,Urgent Care,100,0,2892,3,0,0
2020-09-14,2020-04-18,Health Region,Eastern Region,Emergency Department,694,9488,0,7,222,32
2020-09-14,2020-07-04,Health Region,Northern Region,Emergency Department,555,9031,0,6,59,11
2020-09-14,2020-06-13,Health Region,Southwest Region,Emergency Department,322,9111,0,4,139,43
2020-09-14,2020-04-25,Health Region,Eastern Region,Urgent Care,304,0,4938,6,0,0
2020-09-14,2020-08-15,Health Region,Northwest Region,Emergency Department,512,9013,0,6,155,30
2020-09-14,2020-05-23,Health Region,Southwest Region,Urgent Care,27,0,1013,3,0,0
2020-09-14,2020-07-18,Health Region,Northern Region,Emergency Department,591,9103,0,6,76,13
2020-09-14,2020-06-27,Health Region,Eastern Region,Urgent Care,1531,0,7760,20,0,0
2020-09-14,2020-03-28,Health Region,Northwest Region,Emergency Department,756,7024,0,11,150,20
2020-09-14,2020-08-01,Health Region,Northwest Region,Urgent Care,312,0,2730,11,0,0
2020-09-14,2020-04-11,Health Region,Northwest Region,Emergency Department,600,6025,0,10,168,28
2020-09-14,2020-08-22,Health Region,Eastern Region,Emergency Department,1214,15047,0,8,288,24
2020-09-14,2020-08-29,Health Region,Eastern Region,Urgent Care,950,0,8466,11,0,0
2020-09-14,2020-05-30,Health Region,Northwest Region,Emergency Department,530,7778,0,7,144,27
2020-09-14,2020-03-28,Health Region,Northern Region,Urgent Care,316,0,3692,9,0,0
2020-09-14,2020-05-16,Health Region,Northern Region,Urgent Care,1620,0,4469,36,0,0
2020-09-14,2020-09-12,Health Region,Central Region,Urgent Care,1452,0,6443,23,0,0
2020-09-14,2020-04-11,Health Region,Southwest Region,Emergency Department,460,6244,0,7,160,35
2020-09-14,2020-05-30,Health Region,Southwest Region,Emergency Department,314,8593,0,4,126,40
2020-09-14,2020-07-04,Health Region,Eastern Region,Emergency Department,1011,14859,0,7,235,23
2020-09-14,2020-03-21,Health Region,Southwest Region,Urgent Care,200,0,1744,11,0,0
2020-09-14,2020-05-09,Health Region,Southwest Region,Urgent Care,47,0,956,5,0,0
2020-09-14,2020-05-16,Health Region,Northern Region,Emergency Department,1310,8112,0,16,137,10
2020-09-14,2020-05-02,Health Region,Eastern Region,Emergency Department,693,10369,0,7,205,30
2020-09-14,2020-08-29,Health Region,Central Region,Emergency Department,861,12247,0,7,268,31
2020-09-14,2020-08-01,Health Region,Northern Region,Urgent Care,1314,0,6068,22,0,0
2020-09-14,2020-04-11,Health Region,Northwest Region,Urgent Care,99,0,1481,7,0,0
2020-09-14,2020-05-30,Health Region,Northwest Region,Urgent Care,380,0,2174,17,0,0
2020-09-14,2020-08-15,Health Region,Central Region,Emergency Department,834,11935,0,7,302,36
2020-09-14,2020-05-16,Health Region,Northwest Region,Urgent Care,333,0,1912,17,0,0
2020-09-14,2020-06-13,Health Region,Northwest Region,Emergency Department,379,8127,0,5,118,31
2020-09-14,2020-08-01,Health Region,Northwest Region,Emergency Department,496,9076,0,5,132,27
2020-09-14,2020-06-27,Health Region,Central Region,Emergency Department,716,11666,0,6,268,37
2020-09-14,2020-03-07,Health Region,Southwest Region,Urgent Care,212,0,2596,8,0,0
2020-09-14,2020-05-02,Health Region,Northern Region,Emergency Department,1496,7926,0,19,147,10
2020-09-14,2020-07-18,Health Region,Northern Region,Urgent Care,2560,0,7480,34,0,0
2020-09-14,2020-03-28,Health Region,Northwest Region,Urgent Care,161,0,1745,9,0,0
2020-09-14,2020-06-20,Health Region,Eastern Region,Emergency Department,525,13537,0,4,183,35
2020-09-14,2020-03-14,Health Region,Northern Region,Emergency Department,1165,12639,0,9,69,6
2020-09-14,2020-04-04,Health Region,Southwest Region,Urgent Care,77,0,949,8,0,0
2020-09-14,2020-03-21,Health Region,Eastern Region,Emergency Department,1692,14984,0,11,248,15
2020-09-14,2020-05-16,Health Region,Northwest Region,Emergency Department,605,6985,0,9,166,27
2020-09-14,2020-03-14,Health Region,Central Region,Urgent Care,417,0,7210,6,0,0
2020-09-14,2020-08-22,Health Region,Southwest Region,Urgent Care,61,0,1499,4,0,0
2020-09-14,2020-04-04,Health Region,Northern Region,Emergency Department,1005,6820,0,15,95,9
2020-09-14,2020-06-20,Health Region,Northern Region,Urgent Care,2203,0,6194,36,0,0
2020-09-14,2020-08-01,Health Region,Central Region,Emergency Department,958,12151,0,8,298,31
2020-09-14,2020-03-14,Health Region,Central Region,Emergency Department,978,15866,0,6,192,20
2020-09-14,2020-05-30,Health Region,Central Region,Urgent Care,1838,0,5755,32,0,0
2020-09-14,2020-03-28,Health Region,Eastern Region,Urgent Care,384,0,5652,7,0,0
2020-09-14,2020-06-06,Health Region,Eastern Region,Emergency Department,518,12701,0,4,211,41
2020-09-14,2020-08-22,Health Region,Northern Region,Emergency Department,686,9567,0,7,69,10
2020-09-14,2020-07-18,Health Region,Southwest Region,Emergency Department,609,9581,0,6,163,27
2020-09-14,2020-05-23,Health Region,Eastern Region,Emergency Department,596,11712,0,5,216,36
2020-09-14,2020-05-16,Health Region,Central Region,Urgent Care,1466,0,4999,29,0,0
2020-09-14,2020-03-07,Health Region,Northwest Region,Urgent Care,262,0,3831,7,0,0
2020-09-14,2020-07-18,Health Region,Central Region,Emergency Department,878,12101,0,7,272,31
2020-09-14,2020-09-05,Health Region,Central Region,Emergency Department,932,12336,0,8,297,32
2020-09-14,2020-04-18,Health Region,Southwest Region,Urgent Care,47,0,811,6,0,0
2020-09-14,2020-08-01,Health Region,Eastern Region,Urgent Care,1362,0,8581,16,0,0
2020-09-14,2020-05-02,Health Region,Northwest Region,Emergency Department,633,6899,0,9,137,22
2020-09-14,2020-05-09,Health Region,Northwest Region,Urgent Care,250,0,1727,14,0,0
2020-09-14,2020-03-14,Health Region,Northwest Region,Emergency Department,774,11146,0,7,139,18
2020-09-14,2020-06-27,Health Region,Northwest Region,Urgent Care,349,0,2464,14,0,0
2020-09-14,2020-05-02,Health Region,Central Region,Emergency Department,647,8448,0,8,225,35
2020-09-14,2020-04-18,Health Region,Northern Region,Urgent Care,355,0,2861,12,0,0
2020-09-14,2020-06-06,Health Region,Southwest Region,Urgent Care,30,0,1330,2,0,0
2020-09-14,2020-05-02,Health Region,Southwest Region,Urgent Care,33,0,883,4,0,0
2020-09-14,2020-06-20,Health Region,Southwest Region,Urgent Care,35,0,1890,2,0,0
2020-09-14,2020-08-08,Health Region,Southwest Region,Urgent Care,65,0,1733,4,0,0
2020-09-14,2020-05-16,Health Region,Central Region,Emergency Department,699,9334,0,7,300,43
2020-09-14,2020-07-04,Health Region,Central Region,Emergency Department,710,11500,0,6,257,36
2020-09-14,2020-08-29,Health Region,Northwest Region,Urgent Care,261,0,2708,10,0,0
2020-09-14,2020-08-01,Health Region,Central Region,Urgent Care,972,0,5889,17,0,0
2020-09-14,2020-05-30,Health Region,Eastern Region,Urgent Care,1249,0,7116,18,0,0
2020-09-14,2020-07-18,Health Region,Eastern Region,Urgent Care,2406,0,9986,24,0,0
2020-09-14,2020-04-18,Health Region,Northwest Region,Emergency Department,599,6171,0,10,155,26
2020-09-14,2020-07-04,Health Region,Northwest Region,Emergency Department,414,8339,0,5,140,34
2020-09-14,2020-07-11,Health Region,Northwest Region,Urgent Care,427,0,2937,15,0,0
2020-09-14,2020-05-16,Health Region,Eastern Region,Urgent Care,894,0,6213,14,0,0
2020-09-14,2020-05-02,Health Region,Northern Region,Urgent Care,831,0,3563,23,0,0
2020-09-14,2020-07-18,Health Region,Central Region,Urgent Care,1815,0,6731,27,0,0
2020-09-14,2020-09-05,Health Region,Southwest Region,Emergency Department,631,9538,0,7,178,28
2020-09-14,2020-09-12,Health Region,Northwest Region,Urgent Care,323,0,2698,12,0,0
2020-09-14,2020-07-04,Health Region,Southwest Region,Urgent Care,80,0,1949,4,0,0
2020-09-14,2020-04-04,Health Region,Eastern Region,Emergency Department,1130,10156,0,11,254,22
2020-09-14,2020-04-25,Health Region,Northwest Region,Urgent Care,105,0,1446,7,0,0
2020-09-14,2020-03-28,Health Region,Central Region,Urgent Care,154,0,3394,5,0,0
2020-09-14,2020-09-05,Health Region,Southwest Region,Urgent Care,100,0,1478,7,0,0
2020-09-14,2020-03-14,Health Region,Eastern Region,Urgent Care,983,0,12420,8,0,0
2020-09-14,2020-04-18,Health Region,Northern Region,Emergency Department,1110,6628,0,17,121,11
2020-09-14,2020-07-04,Health Region,Northern Region,Urgent Care,2269,0,6923,33,0,0
2020-09-14,2020-08-22,Health Region,Northern Region,Urgent Care,1386,0,6303,22,0,0
2020-09-14,2020-07-18,Health Region,Northwest Region,Emergency Department,521,8797,0,6,155,30
2020-09-14,2020-06-06,Health Region,Northern Region,Emergency Department,766,8276,0,9,82,11
2020-09-14,2020-03-14,Health Region,Southwest Region,Emergency Department,722,11677,0,6,166,23
2020-09-14,2020-05-02,Health Region,Southwest Region,Emergency Department,351,7033,0,5,147,42
2020-09-14,2020-07-25,Health Region,Eastern Region,Emergency Department,1866,16093,0,12,329,18
2020-09-14,2020-08-08,Health Region,Northern Region,Emergency Department,643,9394,0,7,68,11
2020-09-14,2020-09-05,Health Region,Northern Region,Urgent Care,1772,0,6741,26,0,0
2020-09-14,2020-09-05,Health Region,Northwest Region,Emergency Department,426,8725,0,5,131,31
2020-09-14,2020-07-04,Health Region,Southwest Region,Emergency Department,481,9320,0,5,140,29
2020-09-14,2020-08-08,Health Region,Eastern Region,Emergency Department,1451,15111,0,10,306,21
2020-09-14,2020-05-16,Health Region,Southwest Region,Emergency Department,320,7468,0,4,140,44
2020-09-14,2020-06-20,Health Region,Northern Region,Emergency Department,525,8279,0,6,67,13
2020-09-14,2020-08-22,Health Region,Central Region,Emergency Department,961,12135,0,8,307,32
2020-09-14,2020-05-23,Health Region,Northwest Region,Urgent Care,374,0,2080,18,0,0
2020-09-14,2020-06-20,Health Region,Central Region,Urgent Care,1959,0,6474,30,0,0
2020-09-14,2020-04-18,Health Region,Eastern Region,Urgent Care,138,0,4585,3,0,0
2020-09-14,2020-07-11,Health Region,Northern Region,Emergency Department,615,9152,0,7,68,11
2020-09-14,2020-06-27,Health Region,Eastern Region,Emergency Department,610,14187,0,4,225,37
2020-09-14,2020-04-04,Health Region,Central Region,Emergency Department,848,8312,0,10,268,32
2020-09-14,2020-07-04,Health Region,Eastern Region,Urgent Care,1967,0,9062,22,0,0
2020-09-14,2020-04-04,Health Region,Northwest Region,Emergency Department,659,6226,0,11,161,24
2020-09-14,2020-08-29,Health Region,Eastern Region,Emergency Department,1073,15032,0,7,284,26
2020-09-14,2020-08-22,Health Region,Central Region,Urgent Care,927,0,5857,16,0,0
2020-09-14,2020-09-12,Health Region,Northern Region,Emergency Department,588,9521,0,6,53,9
2020-09-14,2020-05-16,Health Region,Southwest Region,Urgent Care,44,0,967,5,0,0
2020-09-14,2020-08-08,Health Region,Northwest Region,Urgent Care,298,0,2688,11,0,0
2020-09-14,2020-06-20,Health Region,Eastern Region,Urgent Care,1248,0,7538,17,0,0
2020-09-14,2020-03-21,Health Region,Northwest Region,Emergency Department,991,8684,0,11,162,16
2020-09-14,2020-08-22,Health Region,Northwest Region,Emergency Department,470,8806,0,5,130,28
2020-09-14,2020-06-06,Health Region,Southwest Region,Emergency Department,358,8475,0,4,141,39
2020-09-14,2020-06-06,Health Region,Central Region,Emergency Department,750,10396,0,7,297,40
2020-09-14,2020-05-09,Health Region,Northern Region,Urgent Care,1102,0,3995,28,0,0
2020-09-14,2020-08-08,Health Region,Northwest Region,Emergency Department,496,8623,0,6,141,28
2020-09-14,2020-04-25,Health Region,Eastern Region,Emergency Department,735,10265,0,7,240,33
2020-09-14,2020-06-06,Health Region,Northwest Region,Urgent Care,308,0,2231,14,0,0
2020-09-14,2020-05-09,Health Region,Northern Region,Emergency Department,1563,8168,0,19,192,12
2020-09-14,2020-08-08,Health Region,Central Region,Emergency Department,916,11838,0,8,281,31
2020-09-14,2020-07-25,Health Region,Northwest Region,Urgent Care,330,0,2731,12,0,0
2020-09-14,2020-06-20,Health Region,Central Region,Emergency Department,671,10860,0,6,273,41
2020-09-14,2020-09-05,Health Region,Central Region,Urgent Care,1254,0,6508,19,0,0
2020-09-14,2020-04-04,Health Region,Northern Region,Urgent Care,299,0,3043,10,0,0
2020-09-14,2020-06-20,Health Region,Northwest Region,Emergency Department,364,8035,0,5,98,27
2020-09-14,2020-03-21,Health Region,Northwest Region,Urgent Care,187,0,2509,7,0,0
2020-09-14,2020-03-07,Health Region,Northern Region,Emergency Department,690,12719,0,5,71,10
2020-09-14,2020-05-23,Health Region,Northern Region,Urgent Care,2125,0,5377,40,0,0
2020-09-14,2020-04-04,Health Region,Southwest Region,Emergency Department,541,6178,0,9,151,28
2020-09-14,2020-03-14,Health Region,Southwest Region,Urgent Care,241,0,2342,10,0,0
2020-09-14,2020-03-21,Health Region,Northern Region,Emergency Department,1414,10269,0,14,67,5
2020-09-14,2020-03-07,Health Region,Eastern Region,Emergency Department,1058,18689,0,6,233,22
2020-09-14,2020-06-06,Health Region,Northern Region,Urgent Care,2202,0,5988,37,0,0
2020-09-14,2020-07-25,Health Region,Northern Region,Urgent Care,1618,0,6441,25,0,0
2020-09-14,2020-04-04,Health Region,Northwest Region,Urgent Care,134,0,1586,8,0,0
2020-09-14,2020-09-05,Health Region,Eastern Region,Urgent Care,1190,0,8783,14,0,0
2020-09-14,2020-06-06,Health Region,Northwest Region,Emergency Department,461,7700,0,6,142,31
2020-09-14,2020-07-25,Health Region,Northwest Region,Emergency Department,479,8765,0,5,134,28
2020-09-14,2020-05-02,Health Region,Central Region,Urgent Care,749,0,3981,19,0,0
2020-09-14,2020-06-06,Health Region,Eastern Region,Urgent Care,1144,0,7128,16,0,0
2020-09-14,2020-05-23,Health Region,Northern Region,Emergency Department,1297,8137,0,16,154,12
2020-09-14,2020-08-08,Health Region,Northern Region,Urgent Care,1329,0,6107,22,0,0
2020-09-14,2020-05-09,Health Region,Eastern Region,Emergency Department,607,11037,0,5,216,36
2020-09-14,2020-03-28,Health Region,Southwest Region,Urgent Care,136,0,1108,12,0,0
2020-09-14,2020-08-22,Health Region,Eastern Region,Urgent Care,974,0,8207,12,0,0
2020-09-14,2020-05-23,Health Region,Northwest Region,Emergency Department,656,7523,0,9,162,25
2020-09-14,2020-04-18,Health Region,Southwest Region,Emergency Department,392,6237,0,6,156,40
2020-09-14,2020-07-04,Health Region,Central Region,Urgent Care,1630,0,6380,26,0,0
2020-09-14,2020-07-11,Health Region,Eastern Region,Emergency Department,1391,16561,0,8,257,18
2020-09-14,2020-04-18,Health Region,Central Region,Emergency Department,636,7862,0,8,253,40
2020-09-14,2020-03-21,Health Region,Northern Region,Urgent Care,393,0,5202,8,0,0
2020-09-14,2020-03-07,Health Region,Northern Region,Urgent Care,656,0,9522,7,0,0
2020-09-14,2020-07-18,Health Region,Southwest Region,Urgent Care,169,0,2657,6,0,0
2020-09-14,2020-05-02,Health Region,Eastern Region,Urgent Care,543,0,5347,10,0,0
2020-09-14,2020-04-18,Health Region,Central Region,Urgent Care,245,0,2984,8,0,0
2020-09-14,2020-05-30,Health Region,Southwest Region,Urgent Care,30,0,1140,3,0,0
2020-09-14,2020-07-25,Health Region,Northern Region,Emergency Department,541,8945,0,6,66,12
2020-09-14,2020-06-20,Health Region,Southwest Region,Emergency Department,382,8783,0,4,133,35
2020-09-14,2020-08-08,Health Region,Southwest Region,Emergency Department,676,9310,0,7,173,26
2020-09-14,2020-09-12,Health Region,Eastern Region,Emergency Department,826,14524,0,6,241,29
2020-09-14,2020-04-04,Health Region,Eastern Region,Urgent Care,207,0,4825,4,0,0
2020-09-14,2020-08-22,Health Region,Southwest Region,Emergency Department,603,9574,0,6,177,29
2020-09-14,2020-08-01,Health Region,Southwest Region,Urgent Care,144,0,2586,6,0,0
2020-09-14,2020-08-15,State,Virginia,Emergency Department,3902,54710,0,7,979,25
2020-09-14,2020-05-23,State,Virginia,Urgent Care,5419,0,20616,26,0,0
2020-09-14,2020-07-25,State,Virginia,Urgent Care,4757,0,26823,18,0,0
2020-09-14,2020-06-13,State,Virginia,Emergency Department,2477,50300,0,5,801,32
2020-09-14,2020-04-11,State,Virginia,Emergency Department,3821,36311,0,11,954,25
2020-09-14,2020-05-30,State,Virginia,Emergency Department,3208,47364,0,7,893,28
2020-09-14,2020-08-08,State,Virginia,Urgent Care,3822,0,24287,16,0,0
2020-09-14,2020-03-28,State,Virginia,Emergency Department,4955,44250,0,11,933,19
2020-09-14,2020-04-04,State,Virginia,Urgent Care,810,0,13406,6,0,0
2020-09-14,2020-08-01,State,Virginia,Emergency Department,4462,55823,0,8,1001,22
2020-09-14,2020-06-06,State,Virginia,Urgent Care,5573,0,22686,25,0,0
2020-09-14,2020-03-21,State,Virginia,Urgent Care,1769,0,22242,8,0,0
2020-09-14,2020-07-04,State,Virginia,Emergency Department,3171,53049,0,6,831,26
2020-09-14,2020-03-07,State,Virginia,Urgent Care,2508,0,36066,7,0,0
2020-09-14,2020-08-29,State,Virginia,Urgent Care,3919,0,25118,16,0,0
2020-09-14,2020-05-02,State,Virginia,Emergency Department,3820,40675,0,9,861,23
2020-09-14,2020-07-18,State,Virginia,Emergency Department,4341,56580,0,8,994,23
2020-09-14,2020-09-05,State,Virginia,Emergency Department,3580,55110,0,6,941,26
2020-09-14,2020-05-16,State,Virginia,Emergency Department,3502,43207,0,8,946,27
2020-09-14,2020-04-25,State,Virginia,Urgent Care,1710,0,13979,12,0,0
2020-09-14,2020-07-11,State,Virginia,Urgent Care,7429,0,29743,25,0,0
2020-09-14,2020-03-14,State,Virginia,Emergency Department,4995,70190,0,7,804,16
2020-09-14,2020-09-12,State,Virginia,Urgent Care,5078,0,26716,19,0,0
2020-09-14,2020-05-09,State,Virginia,Urgent Care,3242,0,17012,19,0,0
2020-09-14,2020-06-27,State,Virginia,Urgent Care,6013,0,24840,24,0,0
2020-09-14,2020-06-13,State,Virginia,Urgent Care,5470,0,24260,23,0,0
2020-09-14,2020-04-18,State,Virginia,Emergency Department,3431,36386,0,9,907,26
2020-09-14,2020-04-11,State,Virginia,Urgent Care,808,0,12870,6,0,0
2020-09-14,2020-06-20,State,Virginia,Emergency Department,2467,49494,0,5,754,31
2020-09-14,2020-08-08,State,Virginia,Emergency Department,4182,54276,0,8,969,23
2020-09-14,2020-03-28,State,Virginia,Urgent Care,1151,0,15591,7,0,0
2020-09-14,2020-08-01,State,Virginia,Urgent Care,4104,0,25854,16,0,0
2020-09-14,2020-08-22,State,Virginia,Emergency Department,3934,55129,0,7,971,25
2020-09-14,2020-03-14,State,Virginia,Urgent Care,2569,0,34531,7,0,0
2020-09-14,2020-06-06,State,Virginia,Emergency Department,2853,47548,0,6,873,31
2020-09-14,2020-05-30,State,Virginia,Urgent Care,5871,0,22049,27,0,0
2020-09-14,2020-03-21,State,Virginia,Emergency Department,6299,55494,0,11,875,14
2020-09-14,2020-08-15,State,Virginia,Urgent Care,4003,0,25123,16,0,0
2020-09-14,2020-04-04,State,Virginia,Emergency Department,4183,37692,0,11,929,22
2020-09-14,2020-07-25,State,Virginia,Emergency Department,4376,55097,0,8,943,22
2020-09-14,2020-04-18,State,Virginia,Urgent Care,890,0,12656,7,0,0
2020-09-14,2020-03-07,State,Virginia,Emergency Department,3695,70148,0,5,835,23
2020-09-14,2020-09-05,State,Virginia,Urgent Care,4629,0,26243,18,0,0
2020-09-14,2020-07-18,State,Virginia,Urgent Care,7466,0,29794,25,0,0
2020-09-14,2020-06-20,State,Virginia,Urgent Care,5769,0,24592,23,0,0
2020-09-14,2020-05-02,State,Virginia,Urgent Care,2367,0,15411,15,0,0
2020-09-14,2020-05-16,State,Virginia,Urgent Care,4357,0,18560,23,0,0
2020-09-14,2020-07-04,State,Virginia,Urgent Care,6310,0,27021,23,0,0
2020-09-14,2020-09-12,State,Virginia,Emergency Department,3175,54584,0,6,756,24
2020-09-14,2020-08-22,State,Virginia,Urgent Care,3609,0,24607,15,0,0
2020-09-14,2020-04-25,State,Virginia,Emergency Department,3625,38563,0,9,878,24
2020-09-14,2020-05-09,State,Virginia,Emergency Department,3912,42332,0,9,1099,28
2020-09-14,2020-06-27,State,Virginia,Emergency Department,2696,52471,0,5,845,31
2020-09-14,2020-05-23,State,Virginia,Emergency Department,3686,45246,0,8,1013,27
2020-09-14,2020-07-11,State,Virginia,Emergency Department,3951,56864,0,7,929,24
2020-09-14,2020-08-29,State,Virginia,Emergency Department,3664,55101,0,7,929,25
