Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
2020-08-03,2020-08-01,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,31,11
2020-08-03,2020-04-25,Health District,Central Virginia,Southwest Region,Urgent Care,4,7
2020-08-03,2020-04-18,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,22,4
2020-08-03,2020-04-25,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-03-28,Health District,Chickahominy,Central Region,Urgent Care,8,3
2020-08-03,2020-05-16,Health District,Chickahominy,Central Region,Urgent Care,176,36
2020-08-03,2020-03-07,Health District,Richmond,Central Region,Urgent Care,55,5
2020-08-03,2020-05-23,Health District,Virginia Beach,Eastern Region,Emergency Department,89,4
2020-08-03,2020-04-04,Health District,Arlington,Northern Region,Emergency Department,81,16
2020-08-03,2020-03-28,Health District,New River,Southwest Region,Emergency Department,82,8
2020-08-03,2020-05-16,Health District,New River,Southwest Region,Emergency Department,55,6
2020-08-03,2020-05-16,Health District,Central Shenandoah,Northwest Region,Urgent Care,7,5
2020-08-03,2020-08-01,Health District,Central Shenandoah,Northwest Region,Urgent Care,13,4
2020-08-03,2020-03-28,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,128,13
2020-08-03,2020-06-13,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,75,25
2020-08-03,2020-05-09,Health District,Thomas Jefferson,Northwest Region,Emergency Department,48,5
2020-08-03,2020-03-07,Health District,Central Virginia,Southwest Region,Urgent Care,12,7
2020-08-03,2020-06-20,Health District,Roanoke,Southwest Region,Urgent Care,9,4
2020-08-03,2020-04-18,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-08-03,2020-04-25,Health District,Hampton,Eastern Region,Urgent Care,42,8
2020-08-03,2020-03-28,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,16
2020-08-03,2020-05-16,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,125,12
2020-08-03,2020-05-02,Health District,Roanoke,Southwest Region,Urgent Care,9,6
2020-08-03,2020-06-06,Health District,Henrico,Central Region,Emergency Department,146,6
2020-08-03,2020-06-27,Health District,Peninsula,Eastern Region,Urgent Care,307,18
2020-08-03,2020-07-25,Health District,Virginia Beach,Eastern Region,Emergency Department,345,10
2020-08-03,2020-06-06,Health District,Arlington,Northern Region,Emergency Department,57,9
2020-08-03,2020-05-23,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-07-11,Health District,Henrico,Central Region,Emergency Department,187,6
2020-08-03,2020-04-04,Health District,Portsmouth,Eastern Region,Emergency Department,101,12
2020-08-03,2020-06-27,Health District,Prince William,Northern Region,Urgent Care,833,42
2020-08-03,2020-06-13,Health District,Rappahannock,Northwest Region,Emergency Department,119,6
2020-08-03,2020-03-14,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,108,7
2020-08-03,2020-04-18,Health District,Arlington,Northern Region,Emergency Department,89,18
2020-08-03,2020-07-11,Health District,Prince William,Northern Region,Urgent Care,791,36
2020-08-03,2020-06-27,Health District,Rappahannock,Northwest Region,Emergency Department,110,5
2020-08-03,2020-03-21,Health District,Thomas Jefferson,Northwest Region,Emergency Department,157,12
2020-08-03,2020-07-11,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-04-18,Health District,Three Rivers,Eastern Region,Urgent Care,21,7
2020-08-03,2020-07-11,Health District,Virginia Beach,Eastern Region,Emergency Department,271,8
2020-08-03,2020-05-23,Health District,Western Tidewater,Eastern Region,Urgent Care,52,21
2020-08-03,2020-07-11,Health District,Western Tidewater,Eastern Region,Urgent Care,73,21
2020-08-03,2020-04-25,Health District,Alexandria,Northern Region,Urgent Care,17,16
2020-08-03,2020-06-13,Health District,Alexandria,Northern Region,Urgent Care,89,42
2020-08-03,2020-06-06,Health District,West Piedmont,Southwest Region,Urgent Care,7,4
2020-08-03,2020-04-11,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,7,5
2020-08-03,2020-05-30,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,84,33
2020-08-03,2020-07-18,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,83,26
2020-08-03,2020-05-09,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-06-27,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-04-18,Health District,West Piedmont,Southwest Region,Urgent Care,2,2
2020-08-03,2020-05-02,Health District,Chesapeake,Eastern Region,Urgent Care,130,13
2020-08-03,2020-08-01,Health District,Norfolk,Eastern Region,Urgent Care,88,15
2020-08-03,2020-04-25,Health District,Fairfax,Northern Region,Emergency Department,687,21
2020-08-03,2020-06-20,Health District,Alleghany,Southwest Region,Urgent Care,10,2
2020-08-03,2020-06-06,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,18,3
2020-08-03,2020-05-23,Health District,Crater,Central Region,Urgent Care,176,29
2020-08-03,2020-07-11,Health District,Crater,Central Region,Urgent Care,227,27
2020-08-03,2020-04-04,Health District,Henrico,Central Region,Emergency Department,221,11
2020-08-03,2020-05-23,Health District,Henrico,Central Region,Emergency Department,163,7
2020-08-03,2020-05-09,Health District,Southside,Central Region,Urgent Care,2,10
2020-08-03,2020-06-27,Health District,Southside,Central Region,Urgent Care,10,33
2020-08-03,2020-08-01,Health District,Hampton,Eastern Region,Emergency Department,87,7
2020-08-03,2020-04-25,Health District,Peninsula,Eastern Region,Urgent Care,54,5
2020-08-03,2020-03-21,Health District,West Piedmont,Southwest Region,Emergency Department,100,10
2020-08-03,2020-06-20,Health District,Chesapeake,Eastern Region,Urgent Care,299,20
2020-08-03,2020-06-13,Health District,Fairfax,Northern Region,Emergency Department,280,8
2020-08-03,2020-05-02,Health District,Alleghany,Southwest Region,Urgent Care,16,5
2020-08-03,2020-03-07,Health District,Crater,Central Region,Emergency Department,156,5
2020-08-03,2020-04-25,Health District,Crater,Central Region,Emergency Department,122,8
2020-08-03,2020-06-20,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-08-03,2020-03-21,Health District,Arlington,Northern Region,Emergency Department,133,17
2020-08-03,2020-07-25,Health District,Fairfax,Northern Region,Urgent Care,645,24
2020-08-03,2020-05-30,Health District,Alleghany,Southwest Region,Urgent Care,9,2
2020-08-03,2020-06-20,Health District,Central Virginia,Southwest Region,Emergency Department,25,2
2020-08-03,2020-06-06,Health District,Mount Rogers,Southwest Region,Urgent Care,1,3
2020-08-03,2020-05-02,Health District,Norfolk,Eastern Region,Emergency Department,63,4
2020-08-03,2020-08-01,Health District,Peninsula,Eastern Region,Emergency Department,223,8
2020-08-03,2020-06-27,Health District,Lord Fairfax,Northwest Region,Urgent Care,56,8
2020-08-03,2020-07-18,Health District,Central Virginia,Southwest Region,Urgent Care,3,2
2020-08-03,2020-06-06,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-08-03,2020-04-11,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-08-03,2020-06-20,Health District,Chickahominy,Central Region,Urgent Care,199,33
2020-08-03,2020-05-30,Health District,Peninsula,Eastern Region,Urgent Care,185,13
2020-08-03,2020-03-28,Health District,Rappahannock,Northwest Region,Urgent Care,36,5
2020-08-03,2020-06-20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,13,18
2020-08-03,2020-04-04,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-08-03,2020-04-25,Health District,Henrico,Central Region,Emergency Department,132,7
2020-08-03,2020-06-06,Health District,Eastern Shore,Eastern Region,Emergency Department,25,8
2020-08-03,2020-03-07,Health District,Eastern Shore,Eastern Region,Urgent Care,1,7
2020-08-03,2020-05-23,Health District,Alexandria,Northern Region,Emergency Department,81,15
2020-08-03,2020-03-07,Health District,Fairfax,Northern Region,Urgent Care,292,7
2020-08-03,2020-05-30,Health District,Crater,Central Region,Emergency Department,120,7
2020-08-03,2020-06-27,Health District,Southside,Central Region,Emergency Department,35,5
2020-08-03,2020-04-04,Health District,Portsmouth,Eastern Region,Urgent Care,11,3
2020-08-03,2020-06-20,Health District,Portsmouth,Eastern Region,Urgent Care,47,11
2020-08-03,2020-04-04,Health District,Three Rivers,Eastern Region,Urgent Care,20,6
2020-08-03,2020-03-21,Health District,Eastern Shore,Eastern Region,Emergency Department,50,13
2020-08-03,2020-06-27,Health District,Norfolk,Eastern Region,Urgent Care,83,16
2020-08-03,2020-07-11,Health District,Portsmouth,Eastern Region,Emergency Department,138,10
2020-08-03,2020-06-13,Health District,Western Tidewater,Eastern Region,Urgent Care,40,16
2020-08-03,2020-07-18,Health District,Fairfax,Northern Region,Emergency Department,242,6
2020-08-03,2020-05-16,Health District,Loudoun,Northern Region,Emergency Department,166,14
2020-08-03,2020-04-11,Health District,Prince William,Northern Region,Emergency Department,265,15
2020-08-03,2020-07-11,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,72,9
2020-08-03,2020-05-09,Health District,West Piedmont,Southwest Region,Urgent Care,2,1
2020-08-03,2020-03-28,Health District,Southside,Central Region,Urgent Care,0,0
2020-08-03,2020-07-25,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-08-03,2020-05-16,Health District,Hampton,Eastern Region,Urgent Care,98,15
2020-08-03,2020-03-14,Health District,Peninsula,Eastern Region,Emergency Department,341,9
2020-08-03,2020-04-18,Health District,Three Rivers,Eastern Region,Emergency Department,71,9
2020-08-03,2020-06-06,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
2020-08-03,2020-04-11,Health District,Thomas Jefferson,Northwest Region,Emergency Department,85,9
2020-08-03,2020-07-11,Health District,West Piedmont,Southwest Region,Emergency Department,66,6
2020-08-03,2020-07-18,Health District,Piedmont,Central Region,Emergency Department,34,4
2020-08-03,2020-03-07,Health District,Richmond,Central Region,Emergency Department,101,4
2020-08-03,2020-06-06,Health District,Chesapeake,Eastern Region,Urgent Care,255,19
2020-08-03,2020-04-11,Health District,Norfolk,Eastern Region,Urgent Care,11,3
2020-08-03,2020-03-28,Health District,Western Tidewater,Eastern Region,Urgent Care,12,6
2020-08-03,2020-06-27,Health District,Prince William,Northern Region,Emergency Department,139,6
2020-08-03,2020-05-30,Health District,Prince William,Northern Region,Urgent Care,1118,52
2020-08-03,2020-07-11,Health District,Lord Fairfax,Northwest Region,Emergency Department,100,5
2020-08-03,2020-03-28,Health District,Rappahannock,Northwest Region,Emergency Department,214,12
2020-08-03,2020-04-11,Health District,Alleghany,Southwest Region,Emergency Department,61,8
2020-08-03,2020-04-11,Health District,New River,Southwest Region,Urgent Care,13,8
2020-08-03,2020-05-16,Health District,Fairfax,Northern Region,Emergency Department,615,16
2020-08-03,2020-05-09,Health District,Fairfax,Northern Region,Urgent Care,367,22
2020-08-03,2020-03-28,Health District,Crater,Central Region,Emergency Department,192,11
2020-08-03,2020-04-25,Health District,Southside,Central Region,Emergency Department,20,4
2020-08-03,2020-05-23,Health District,Eastern Shore,Eastern Region,Urgent Care,1,20
2020-08-03,2020-05-02,Health District,Virginia Beach,Eastern Region,Emergency Department,108,5
2020-08-03,2020-03-14,Health District,Prince William,Northern Region,Urgent Care,162,7
2020-08-03,2020-04-25,Health District,New River,Southwest Region,Emergency Department,55,6
2020-08-03,2020-07-04,Health District,Three Rivers,Eastern Region,Emergency Department,61,5
2020-08-03,2020-03-21,Health District,Loudoun,Northern Region,Urgent Care,58,6
2020-08-03,2020-06-06,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,61,6
2020-08-03,2020-04-25,Health District,West Piedmont,Southwest Region,Emergency Department,35,5
2020-08-03,2020-07-11,Health District,West Piedmont,Southwest Region,Urgent Care,22,7
2020-08-03,2020-04-25,Health District,Chesterfield,Central Region,Urgent Care,244,19
2020-08-03,2020-06-13,Health District,Crater,Central Region,Urgent Care,200,27
2020-08-03,2020-07-18,Health District,Norfolk,Eastern Region,Emergency Department,341,12
2020-08-03,2020-06-27,Health District,Central Shenandoah,Northwest Region,Urgent Care,11,4
2020-08-03,2020-05-30,Health District,Rappahannock,Northwest Region,Urgent Care,198,19
2020-08-03,2020-05-09,Health District,Lord Fairfax,Northwest Region,Emergency Department,147,10
2020-08-03,2020-05-30,Health District,Rappahannock,Northwest Region,Emergency Department,140,7
2020-08-03,2020-06-13,Health District,Alleghany,Southwest Region,Emergency Department,55,5
2020-08-03,2020-08-01,Health District,Cumberland Plateau,Southwest Region,Emergency Department,73,8
2020-08-03,2020-06-13,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
2020-08-03,2020-04-18,Health District,Chickahominy,Central Region,Urgent Care,19,9
2020-08-03,2020-04-04,Health District,Alexandria,Northern Region,Urgent Care,10,10
2020-08-03,2020-06-13,Health District,Thomas Jefferson,Northwest Region,Emergency Department,40,4
2020-08-03,2020-06-27,Health District,Chesterfield,Central Region,Emergency Department,169,7
2020-08-03,2020-05-16,Health District,Piedmont,Central Region,Emergency Department,32,5
2020-08-03,2020-04-04,Health District,Chesapeake,Eastern Region,Urgent Care,37,5
2020-08-03,2020-04-25,Health District,Prince William,Northern Region,Emergency Department,307,16
2020-08-03,2020-08-01,Health District,Prince William,Northern Region,Urgent Care,431,24
2020-08-03,2020-04-04,Health District,Central Shenandoah,Northwest Region,Emergency Department,170,11
2020-08-03,2020-08-01,Health District,Lord Fairfax,Northwest Region,Urgent Care,65,8
2020-08-03,2020-04-04,Health District,Thomas Jefferson,Northwest Region,Urgent Care,3,8
2020-08-03,2020-07-11,Health District,Lenowisco,Southwest Region,Emergency Department,27,4
2020-08-03,2020-05-09,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,19,3
2020-08-03,2020-06-13,Health District,Chesapeake,Eastern Region,Emergency Department,77,5
2020-08-03,2020-07-25,Health District,Virginia Beach,Eastern Region,Urgent Care,431,18
2020-08-03,2020-04-04,Health District,Western Tidewater,Eastern Region,Emergency Department,123,12
2020-08-03,2020-06-27,Health District,Richmond,Central Region,Emergency Department,149,8
2020-08-03,2020-05-23,Health District,Eastern Shore,Eastern Region,Emergency Department,36,14
2020-08-03,2020-04-11,Health District,Western Tidewater,Eastern Region,Urgent Care,5,4
2020-08-03,2020-06-06,Health District,Alexandria,Northern Region,Emergency Department,38,7
2020-08-03,2020-06-13,Health District,Prince William,Northern Region,Emergency Department,153,7
2020-08-03,2020-06-13,Health District,Mount Rogers,Southwest Region,Emergency Department,39,3
2020-08-03,2020-03-07,Health District,West Piedmont,Southwest Region,Urgent Care,32,8
2020-08-03,2020-07-11,Health District,Chesterfield,Central Region,Urgent Care,613,27
2020-08-03,2020-03-14,Health District,Hampton,Eastern Region,Urgent Care,102,8
2020-08-03,2020-06-06,Health District,Central Shenandoah,Northwest Region,Emergency Department,110,6
2020-08-03,2020-07-25,Health District,Central Shenandoah,Northwest Region,Emergency Department,113,5
2020-08-03,2020-03-07,Health District,Lord Fairfax,Northwest Region,Emergency Department,131,6
2020-08-03,2020-04-25,Health District,Lord Fairfax,Northwest Region,Emergency Department,100,7
2020-08-03,2020-04-11,Health District,Crater,Central Region,Urgent Care,18,5
2020-08-03,2020-04-04,Health District,Eastern Shore,Eastern Region,Emergency Department,33,16
