FIPS,District,Region,Value,Class,Measure,Week
NULL,NULL,Northwest,0,1/9/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/10/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/11/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/12/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/14/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/15/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/16/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/20/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/22/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/23/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/25/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/26/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/28/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,1/31/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/2/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/4/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/7/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/9/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/10/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/12/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/15/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/17/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/21/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/22/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/24/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/27/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,2/29/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,3/5/2020,Epi_Curve,NULL
NULL,NULL,Northwest,0,3/7/2020,Epi_Curve,NULL
NULL,NULL,Northwest,1,2/1/2020,Epi_Curve,NULL
NULL,NULL,Northwest,1,2/18/2020,Epi_Curve,NULL
NULL,NULL,Northwest,1,3/2/2020,Epi_Curve,NULL
NULL,NULL,Northwest,1,3/4/2020,Epi_Curve,NULL
NULL,NULL,Northwest,2,3/3/2020,Epi_Curve,NULL
NULL,NULL,Northwest,2,3/8/2020,Epi_Curve,NULL
NULL,NULL,Northwest,2,3/9/2020,Epi_Curve,NULL
NULL,NULL,Northwest,2,3/10/2020,Epi_Curve,NULL
NULL,NULL,Northwest,5,3/11/2020,Epi_Curve,NULL
NULL,NULL,Northwest,8,3/12/2020,Epi_Curve,NULL
NULL,NULL,Northwest,8.11128,Mean,Onset_PH,NULL
NULL,NULL,Northwest,10,3/13/2020,Epi_Curve,NULL
NULL,NULL,Northwest,10,3/14/2020,Epi_Curve,NULL
NULL,NULL,Northwest,16,3/17/2020,Epi_Curve,NULL
NULL,NULL,Northwest,17,3/16/2020,Epi_Curve,NULL
NULL,NULL,Northwest,17,3/18/2020,Epi_Curve,NULL
NULL,NULL,Northwest,18,3/15/2020,Epi_Curve,NULL
NULL,NULL,Northwest,25,3/29/2020,Epi_Curve,NULL
NULL,NULL,Northwest,26,3/23/2020,Epi_Curve,NULL
NULL,NULL,Northwest,29,4/1/2020,Epi_Curve,NULL
NULL,NULL,Northwest,31,3/28/2020,Epi_Curve,NULL
NULL,NULL,Northwest,31,3/31/2020,Epi_Curve,NULL
NULL,NULL,Northwest,35,3/30/2020,Epi_Curve,NULL
NULL,NULL,Northwest,36,4/15/2020,Epi_Curve,NULL
NULL,NULL,Northwest,40,4/11/2020,Epi_Curve,NULL
NULL,NULL,Northwest,50,4/6/2020,Epi_Curve,NULL
NULL,NULL,Northwest,56,4/10/2020,Epi_Curve,NULL
NULL,NULL,Northwest,56,Maximum,Onset_PH,NULL
NULL,NULL,Northwest,69,4/8/2020,Epi_Curve,NULL
NULL,NULL,Northwest,70,4/12/2020,Epi_Curve,NULL
NULL,NULL,Northwest,139,4/14/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/1/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/2/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/3/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/4/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/6/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/9/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/11/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/12/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/14/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/19/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/22/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/25/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/27/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/28/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,1/30/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/1/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/2/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/3/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/16/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/18/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/20/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/23/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/26/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/28/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/29/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,3/1/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,3/3/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,3/6/2020,Epi_Curve,NULL
NULL,NULL,Southwest,1,3/8/2020,Epi_Curve,NULL
NULL,NULL,Southwest,3,3/14/2020,Epi_Curve,NULL
NULL,NULL,Southwest,3,3/15/2020,Epi_Curve,NULL
NULL,NULL,Southwest,4,4/17/2020,Epi_Curve,NULL
NULL,NULL,Southwest,8,3/25/2020,Epi_Curve,NULL
NULL,NULL,Southwest,8.560975,Mean,Onset_PH,NULL
NULL,NULL,Southwest,9,4/12/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,3/23/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,3/29/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,3/31/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,4/10/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,4/15/2020,Epi_Curve,NULL
NULL,NULL,Southwest,11,3/28/2020,Epi_Curve,NULL
NULL,NULL,Southwest,12,4/9/2020,Epi_Curve,NULL
NULL,NULL,Southwest,13,4/2/2020,Epi_Curve,NULL
NULL,NULL,Southwest,13,4/8/2020,Epi_Curve,NULL
NULL,NULL,Southwest,13,4/11/2020,Epi_Curve,NULL
NULL,NULL,Southwest,14,3/24/2020,Epi_Curve,NULL
NULL,NULL,Southwest,14,3/27/2020,Epi_Curve,NULL
NULL,NULL,Southwest,15,4/1/2020,Epi_Curve,NULL
NULL,NULL,Southwest,17,4/3/2020,Epi_Curve,NULL
NULL,Alexandria,Northern,0,0-9,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,0-9,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,0,10-19,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,40-49,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Not Reported,Fatalities Sex,NULL
NULL,Alexandria,Northern,0,Not Reported,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,0,Not Reported,Hospitalizations Sex,NULL
NULL,Alexandria,Northern,0,Not Reported,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,1/11/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,2/1/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,2/22/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,3/7/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,3/14/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,3/28/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,4/4/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,4/18/2020
NULL,Alexandria,Northern,1,20-29,Fatalities Age Group,NULL
NULL,Alexandria,Northern,1,Assisted Living,OBFacility,4/11/2020
NULL,Alexandria,Northern,1,Hispanic or Latino,Fatalities Race,NULL
NULL,Alexandria,Northern,1,Other - Misc,OBFacility,3/14/2020
NULL,Alexandria,Northern,2,Not Reported,Fatalities Race,NULL
NULL,Alexandria,Northern,2,Other,Congregate Setting,NULL
NULL,Alexandria,Northern,3,Female,Fatalities Sex,NULL
NULL,Alexandria,Northern,3,NH Black,Fatalities Race,NULL
NULL,Alexandria,Northern,3,NH White,Fatalities Race,NULL
NULL,Alexandria,Northern,4,50-59,Fatalities Age Group,NULL
NULL,Alexandria,Northern,7,80+,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,8,60-69,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,9,40-49,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,11,50-59,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,11,NH White,Hospitalizations Race,NULL
NULL,Alexandria,Northern,13,70-79,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,16,10-19,Age Group,NULL
NULL,Alexandria,Northern,20,LTCF,Congregate Setting,NULL
NULL,Alexandria,Northern,30,Female,Hospitalizations Sex,NULL
NULL,Alexandria,Northern,31,Yes,HCW,NULL
NULL,Alexandria,Northern,45,Mean,Age Group,NULL
NULL,Alexandria,Northern,63,50-59,Age Group,NULL
NULL,Alexandria,Northern,75,NH Black,Race,NULL
NULL,Alexandria,Northern,84,40-49,Age Group,NULL
NULL,Alexandria,Northern,104,30-39,Age Group,NULL
NULL,Alexandria,Northern,114,NH White,Race,NULL
NULL,Alexandria,Northern,121,Not Reported,Race,NULL
NULL,Alexandria,Northern,128,Not Congregate,Congregate Setting,NULL
NULL,Alexandria,Northern,251,Not Reported,HCW,NULL
NULL,Alexandria,Northern,312,Not Reported,Congregate Setting,NULL
NULL,NULL,Southwest,0,2/4/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/6/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/9/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/11/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/12/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/14/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/17/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/19/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/21/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/22/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/24/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/25/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,2/27/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,3/2/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,3/5/2020,Epi_Curve,NULL
NULL,NULL,Southwest,0,Minimum,Onset_PH,NULL
NULL,NULL,Southwest,1,3/4/2020,Epi_Curve,NULL
NULL,NULL,Southwest,1,3/7/2020,Epi_Curve,NULL
NULL,NULL,Southwest,1,3/9/2020,Epi_Curve,NULL
NULL,NULL,Southwest,3,3/11/2020,Epi_Curve,NULL
NULL,NULL,Southwest,3,3/13/2020,Epi_Curve,NULL
NULL,NULL,Southwest,4,3/12/2020,Epi_Curve,NULL
NULL,NULL,Southwest,4,3/17/2020,Epi_Curve,NULL
NULL,NULL,Southwest,4,4/16/2020,Epi_Curve,NULL
NULL,NULL,Southwest,5,3/10/2020,Epi_Curve,NULL
NULL,NULL,Southwest,6,3/18/2020,Epi_Curve,NULL
NULL,NULL,Southwest,6,4/13/2020,Epi_Curve,NULL
NULL,NULL,Southwest,7,3/16/2020,Epi_Curve,NULL
NULL,NULL,Southwest,7,3/22/2020,Epi_Curve,NULL
NULL,NULL,Southwest,8,3/26/2020,Epi_Curve,NULL
NULL,NULL,Southwest,8,4/18/2020,Epi_Curve,NULL
NULL,NULL,Southwest,8,Median,Onset_PH,NULL
NULL,NULL,Southwest,10,3/21/2020,Epi_Curve,NULL
NULL,NULL,Southwest,10,4/5/2020,Epi_Curve,NULL
NULL,NULL,Southwest,12,3/19/2020,Epi_Curve,NULL
NULL,NULL,Southwest,12,4/14/2020,Epi_Curve,NULL
NULL,NULL,Southwest,15,4/4/2020,Epi_Curve,NULL
NULL,NULL,Southwest,17,3/20/2020,Epi_Curve,NULL
NULL,NULL,Southwest,18,4/7/2020,Epi_Curve,NULL
NULL,NULL,Southwest,19,3/30/2020,Epi_Curve,NULL
NULL,NULL,Southwest,25,4/6/2020,Epi_Curve,NULL
NULL,NULL,Southwest,37,Maximum,Onset_PH,NULL
NULL,Alexandria,Northern,0,10-19,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,0,30-39,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,60-69,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Assisted Living,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Correctional Facility,Congregate Setting,NULL
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Medical Facility,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Minimum,Age Group,NULL
NULL,Alleghany,Southwest,0,10-19,Fatalities Age Group,NULL
NULL,Alleghany,Southwest,0,20-29,Fatalities Age Group,NULL
NULL,Alleghany,Southwest,0,40-49,Fatalities Age Group,NULL
NULL,Alleghany,Southwest,0,40-49,Hospitalizations Age Group,NULL
NULL,Alleghany,Southwest,0,50-59,Fatalities Age Group,NULL
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,1/4/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,1/18/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,1/25/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,2/8/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,2/15/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,2/29/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,3/21/2020
NULL,Alleghany,Southwest,0,Assisted Living,OBFacility,4/11/2020
NULL,Alleghany,Southwest,0,Correctional Facility,Congregate Setting,NULL
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,1/4/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,1/25/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,3/21/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Alleghany,Southwest,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Alleghany,Southwest,0,Hispanic or Latino,Fatalities Race,NULL
NULL,Alleghany,Southwest,0,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,1/18/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,2/1/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,2/8/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,2/22/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,2/29/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,3/14/2020
NULL,Alleghany,Southwest,0,Medical Facility,OBFacility,4/4/2020
NULL,Alleghany,Southwest,0,NH Black,Fatalities Race,NULL
NULL,Alleghany,Southwest,0,NH Black,Hospitalizations Race,NULL
NULL,Alleghany,Southwest,0,Not Reported,Age Group,NULL
NULL,Alleghany,Southwest,0,Not Reported,Hospitalizations Age Group,NULL
NULL,Alleghany,Southwest,0,Not Reported,Hospitalizations Sex,NULL
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,1/4/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,1/11/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,1/25/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,2/15/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,3/7/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,3/21/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,3/28/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,4/11/2020
NULL,Alleghany,Southwest,0,Not Reported,OBFacility,4/18/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,1/4/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,1/11/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,1/25/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,2/15/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,3/7/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,3/21/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,3/28/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,4/11/2020
NULL,Alleghany,Southwest,0,Nursing Home,OBFacility,4/18/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,1/11/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,2/1/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,2/15/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,2/22/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,3/7/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,3/14/2020
NULL,Alleghany,Southwest,0,Other - Medical,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Not Reported,Age Group,NULL
NULL,Alexandria,Northern,0,Not Reported,Fatalities Age Group,NULL
NULL,Alexandria,Northern,0,Not Reported,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Not Reported,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,1/11/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,2/1/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,2/22/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Nursing Home,OBFacility,4/18/2020
NULL,Alexandria,Northern,0,Other,Fatalities Race,NULL
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,1/18/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,2/8/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,3/14/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,4/4/2020
NULL,Alexandria,Northern,0,Other - Medical,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,1/4/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,1/25/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,2/15/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,2/29/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,3/7/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,3/21/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,3/28/2020
NULL,Alexandria,Northern,0,Other - Misc,OBFacility,4/11/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,1/4/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,1/18/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,1/25/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,2/8/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,2/15/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,2/29/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,3/21/2020
NULL,Alexandria,Northern,0,School (K-12),OBFacility,4/11/2020
NULL,Alexandria,Northern,1,80+,Fatalities Age Group,NULL
NULL,Alexandria,Northern,1,Assisted Living,OBFacility,4/18/2020
NULL,Alexandria,Northern,1,Not Reported,Sex,NULL
NULL,Alexandria,Northern,1,Nursing Home,OBFacility,4/4/2020
NULL,Alexandria,Northern,1,Other,Hospitalizations Race,NULL
NULL,Alexandria,Northern,2,20-29,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,3,70-79,Fatalities Age Group,NULL
NULL,Alexandria,Northern,5,Not Reported,Hospitalizations Race,NULL
NULL,Alexandria,Northern,6,Male,Fatalities Sex,NULL
NULL,Alexandria,Northern,10,30-39,Hospitalizations Age Group,NULL
NULL,Alexandria,Northern,13,0-9,Age Group,NULL
NULL,Alexandria,Northern,18,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Alexandria,Northern,19,Other,Race,NULL
